07/01/2024,13:13:00,38.388560,21.811601,7/1/2024,11:12:59,1.20,4.33,0.00,-21.60,4,219,1001.10,19.97
07/01/2024,13:13:06,38.388498,21.811603,7/1/2024,11:13:6,0.95,3.41,0.00,-25.40,4,219,1001.18,19.96
07/01/2024,13:13:12,38.388548,21.811631,7/1/2024,11:13:12,0.23,0.81,0.00,-28.50,4,219,1001.08,19.97
07/01/2024,13:13:19,38.388544,21.811659,7/1/2024,11:13:18,0.45,1.61,0.00,-27.30,4,219,1001.07,19.96
07/01/2024,13:13:25,38.388545,21.811660,7/1/2024,11:13:24,0.47,1.69,0.00,-27.60,4,219,1001.15,19.97
07/01/2024,13:13:31,38.388545,21.811660,7/1/2024,11:13:30,0.47,1.69,0.00,-27.60,3,8130,1001.10,19.98
07/01/2024,13:13:37,38.388573,21.811648,7/1/2024,11:13:37,0.26,0.94,0.00,-28.80,4,219,1001.15,19.98
07/01/2024,13:13:43,38.388587,21.811634,7/1/2024,11:13:43,0.30,1.07,0.00,-27.00,4,219,1001.16,19.98
07/01/2024,13:13:50,38.388599,21.811616,7/1/2024,11:13:49,0.92,3.30,0.00,-23.90,4,219,1001.15,19.98
07/01/2024,13:13:56,38.388613,21.811609,7/1/2024,11:13:55,0.36,1.30,0.00,-19.20,4,219,1001.14,19.98
07/01/2024,13:14:02,38.388575,21.811604,7/1/2024,11:14:2,0.84,3.04,0.00,-19.20,4,219,1001.13,19.98
07/01/2024,13:14:08,38.388599,21.811623,7/1/2024,11:14:8,0.44,1.57,0.00,-19.10,3,217,1001.11,19.97
07/01/2024,13:14:15,38.388578,21.811629,7/1/2024,11:14:14,0.23,0.83,0.00,-21.70,4,220,1001.21,19.97
07/01/2024,13:14:21,38.388584,21.811633,7/1/2024,11:14:20,0.40,1.44,0.00,-23.50,4,220,1001.16,19.98
07/01/2024,13:14:27,38.388584,21.811633,7/1/2024,11:14:26,0.40,1.44,0.00,-23.50,3,7089,1001.18,19.97
07/01/2024,13:14:33,38.388587,21.811625,7/1/2024,11:14:33,0.41,1.48,0.00,-25.50,4,220,1001.13,19.97
07/01/2024,13:14:40,38.388556,21.811628,7/1/2024,11:14:39,0.67,2.43,0.00,-27.60,4,220,1001.06,19.97
07/01/2024,13:14:46,38.388475,21.811587,7/1/2024,11:14:45,1.70,6.11,0.00,-25.30,4,220,1001.09,19.97
07/01/2024,13:14:52,38.388475,21.811587,7/1/2024,11:14:51,1.70,6.11,0.00,-25.30,3,6718,1001.12,19.97
07/01/2024,13:14:58,38.388475,21.811587,7/1/2024,11:14:58,1.70,6.11,0.00,-25.30,3,6622,1001.08,19.97
07/01/2024,13:15:04,38.388427,21.811622,7/1/2024,11:15:4,0.28,1.02,0.00,-27.60,3,218,1001.13,19.97
07/01/2024,13:15:11,38.388427,21.811622,7/1/2024,11:15:10,0.28,1.02,0.00,-27.60,3,6465,1001.14,19.97
07/01/2024,13:15:17,38.388427,21.811622,7/1/2024,11:15:16,0.28,1.02,0.00,-27.60,0,9999,1001.15,19.97
07/01/2024,13:15:23,38.388427,21.811622,7/1/2024,11:15:23,0.28,1.02,0.00,-27.60,0,9999,1001.07,19.97
07/01/2024,13:15:29,38.388664,21.811572,7/1/2024,11:15:29,0.87,3.13,0.00,37.80,4,220,1001.14,19.97
07/01/2024,13:15:36,38.388724,21.811482,7/1/2024,11:15:35,0.89,3.20,0.00,38.40,3,219,1001.16,19.97
