27/03/2024,09:37:12,"b""217",258,38.388505,21.811612,27/3/2024,7:37:13,0.05,0.17,0.00,31.50,3,332,1009.99,21.89,"0000000000000\xf6\xe7\x12$M\x10\xa3\xb0\xa4_o\xd3\xd5\x8d\x83\x8c\xea'\xe0\xfd|\xa7\xb83\x06\xf6\xcf\x1c$=\xf2(\r\n""",,,
27/03/2024,09:37:12,b'\r\n',,,,,,,,,,,,,,,,,
27/03/2024,09:37:12,b'217,258,38.388505,21.811612,27/3/2024,7:37:13,0.05,0.17,0.00,31.50,3,332,1009.99,21.89,0000000000000\r\n',,,
27/03/2024,09:37:14,b'218,259,38.388505,21.811612,27/3/2024,7:37:14,0.05,0.17,0.00,31.50,3,332,1010.02,21.90,0000000000000\xa7\xc4!\xbeI\x9a\x03\xcdo\xaf\xafH\xf6l\xe1\xbe\xa5TFh\xfd\x81e\x90j\x18ma\xb8j\x03\xe7\r\n',,,
27/03/2024,09:37:14,b'\r\n',,,,,,,,,,,,,,,,,
27/03/2024,09:37:14,b'218,259,38.388505,21.811612,27/3/2024,7:37:14,0.05,0.17,0.00,31.50,3,332,1010.02,21.90,0000000000000\r\n',,,
27/03/2024,09:37:15,b'219,260,38.388505,21.811612,27/3/2024,7:37:16,0.05,0.17,0.00,31.50,3,332,1009.98,21.91,0000000000000.\xc7_\xce\xe7X\x02\xc5\xc4\x98\xb8;&\xb5`\xff\xcb\xda\xf4\x1d\x8eJ3x%\x806\xbb\xf0\xc5\x1a\xbc\r\n',,,
27/03/2024,09:37:15,b'\r\n',,,,,,,,,,,,,,,,,
27/03/2024,09:37:15,b'219,260,38.388505,21.811612,27/3/2024,7:37:16,0.05,0.17,0.00,31.50,3,332,1009.98,21.91,0000000000000\r\n',,,
27/03/2024,09:37:17,b'220,261,38.388505,21.811612,27/3/2024,7:37:17,0.05,0.17,0.00,31.50,3,332,1009.97,21.91,0000000000000\x0b\xda\xadt\xdeq<\\\\c\x06\xc1x\xaa\xec\xfb$\x81JA\xd5\x9b{\x13\xbc\xca\xef\n',,,
27/03/2024,09:37:17,b'E\xc0m\x19\r\n',,,,,,,,,,,,,,,,,
27/03/2024,09:37:17,b'\r\n',,,,,,,,,,,,,,,,,
27/03/2024,09:37:17,b'220,261,38.388505,21.811612,27/3/2024,7:37:17,0.05,0.17,0.00,31.50,3,332,1009.97,21.91,0000000000000\r\n',,,
27/03/2024,09:37:18,b'221,262,38.388505,21.811612,27/3/2024,7:37:19,0.05,0.17,0.00,31.50,3,332,1009.97,21.92,0000000000000W\xd6\xdd\x12\x83\xd5!\xb6\x16\xf9\xde\xcc\x9d6\xec\xb2O\xe6\xfaf5D4\xdf\xb7/\xc2]o\x8f>\xef\r\n',,,
27/03/2024,09:37:18,b'\r\n',,,,,,,,,,,,,,,,,
27/03/2024,09:37:18,b'221,262,38.388505,21.811612,27/3/2024,7:37:19,0.05,0.17,0.00,31.50,3,332,1009.97,21.92,0000000000000\r\n',,,
27/03/2024,09:37:20,"b""222",263,38.388505,21.811612,27/3/2024,7:37:20,0.05,0.17,0.00,31.50,3,332,1009.98,21.93,0,"\xb9ty\xe84\xf6\x92\xbf|\x02(\x12\xc4\xa2\xb3\x82\x06\x03x\xda\r(\xf9'\xfe\xc8\x11\xa4F\xe6\xba\r\n""",,
27/03/2024,09:37:20,b'\r\n',,,,,,,,,,,,,,,,,
27/03/2024,09:37:20,b'222,263,38.388505,21.811612,27/3/2024,7:37:20,0.05,0.17,0.00,31.50,3,332,1009.98,21.93,0000000000000\r\n',,,
27/03/2024,09:37:21,b'223,264,38.388505,21.811612,27/3/2024,7:37:22,0.05,0.17,0.00,31.50,3,332,1009.94,21.93,0000000000000\xb0\xf33\xe4\xe3\x12Zn\n',,,
27/03/2024,09:37:21,"b""B\x1c;&\x019\xf4\xe6\xcd\x92\xe6\xe5\x0e\x0b'\xf6\x86MV)\xea\xc71\r\n""",,,,,,,,,,,,,,,,,
27/03/2024,09:37:21,b'\r\n',,,,,,,,,,,,,,,,,
27/03/2024,09:37:21,b'223,264,38.388505,21.811612,27/3/2024,7:37:22,0.05,0.17,0.00,31.50,3,332,1009.94,21.93,0000000000000\r\n',,,
27/03/2024,09:37:23,b'224,265,38.388505,21.811612,27/3/2024,7:37:23,0.05,0.17,0.00,31.50,3,332,1009.93,21.94,0000000000000w\x05f\xbf\x08\x8d\xa9\xbe%uh\xa3\x9a\x19\x1f|z\x1e\x92,H\xff\x1b\x9f\xc64\x86\xc0\xad\xf3\x03\x02\r\n',,
27/03/2024,09:37:23,b'\r\n',,,,,,,,,,,,,,,,,
27/03/2024,09:37:23,b'224,265,38.388505,21.811612,27/3/2024,7:37:23,0.05,0.17,0.00,31.50,3,332,1009.93,21.94,0000000000000\r\n',,,
27/03/2024,09:37:24,b'225,266,38.388505,21.811612,27/3/2024,7:37:25,0.05,0.17,0.00,31.50,0,9999,1009.93,21.94,000000000000\x0bW<\xa7\xf4\xab\x17\xab\x1b\x95\x1e\x1f\x11]@1\xd6l\xbd\x9aX\xbd<\xa6!\x9dB&\xee\xbf\x13\xf8\r\n',,,
27/03/2024,09:37:24,b'\r\n',,,,,,,,,,,,,,,,,
27/03/2024,09:37:24,b'225,266,38.388505,21.811612,27/3/2024,7:37:25,0.05,0.17,0.00,31.50,0,9999,1009.93,21.94,000000000000\r\n',,,
27/03/2024,09:37:26,b'226,267,38.388505,21.811612,27/3/2024,7:37:26,0.05,0.17,0.00,31.50,0,9999,1009.93,21.96,000000000000v\x81L\n',,,
27/03/2024,09:37:26,b'V}\xbb66\\\x10l\xd6\xf8\xf0>Q\xe5\xd6$O\xbc\x9b\xda\x8d\xc6\x88\xdaZ\xc6\xb42\r\n',,,,,,,,,,,,,,,,,
27/03/2024,09:37:26,b'\r\n',,,,,,,,,,,,,,,,,
27/03/2024,09:37:26,b'226,267,38.388505,21.811612,27/3/2024,7:37:26,0.05,0.17,0.00,31.50,0,9999,1009.93,21.96,000000000000\r\n',,,
27/03/2024,09:37:27,"b""227",268,38.388505,21.811612,27/3/2024,7:37:28,0.05,0.17,0.00,31.50,0,9999,1009.91,21.97,"000000000000\xcb\xa2\x8d\x1b\xfb\x0eU\x1e'\xe1\xca\xb2\x17\xe3\xd1\rC\xcf\x98\xff\xde\xf03\xbar\x88\xd5\x98lwuV\r\n""",,,
27/03/2024,09:37:27,b'\r\n',,,,,,,,,,,,,,,,,
27/03/2024,09:37:27,b'227,268,38.388505,21.811612,27/3/2024,7:37:28,0.05,0.17,0.00,31.50,0,9999,1009.91,21.97,000000000000\r\n',,,
27/03/2024,09:37:29,b'228,269,38.388505,21.811612,27/3/2024,7:37:29,0.05,0.17,0.00,31.50,0,9999,1009.98,21.97,"000000000000m}W\xbaE\xf0""t\xf7\xa8\x8b_\xe3\x98\xf0\xd5\xf0""\xcbN:\x07\\\x83:s\xeb\xe8i$\x81\xe5\r\n'",,,
27/03/2024,09:37:29,b'\r\n',,,,,,,,,,,,,,,,,
27/03/2024,09:37:29,b'228,269,38.388505,21.811612,27/3/2024,7:37:29,0.05,0.17,0.00,31.50,0,9999,1009.98,21.97,000000000000\r\n',,,
27/03/2024,09:37:30,b'229,270,38.388505,21.811612,27/3/2024,7:37:31,0.05,0.17,0.00,31.50,0,9999,1009.96,21.99,000000000000\xe5q\x8at\xd48^\xe6:\x07\xb5s\xa1\xb8n\x9a\x16\r\xd7\x97F0\xb8W\xe0e\xe4BsyU\x8a\r\n',,,
27/03/2024,09:37:30,b'\r\n',,,,,,,,,,,,,,,,,
27/03/2024,09:37:30,b'229,270,38.388505,21.811612,27/3/2024,7:37:31,0.05,0.17,0.00,31.50,0,9999,1009.96,21.99,000000000000\r\n',,,
27/03/2024,09:37:32,"b""230",271,38.388505,21.811612,27/3/2024,7:37:32,0.05,0.17,0.00,31.50,0,9999,1009.97,21.99,"000000000000F\xccFlmK\xf5\xae2\xf6\x18\xf6\xe1\xe4\xae\x8ca'6\xd8\xb51\xd74\x99\xe5{.^bi|\r\n""",,,
27/03/2024,09:37:32,b'\r\n',,,,,,,,,,,,,,,,,
27/03/2024,09:37:32,b'230,271,38.388505,21.811612,27/3/2024,7:37:32,0.05,0.17,0.00,31.50,0,9999,1009.97,21.99,000000000000\r\n',,,
27/03/2024,09:37:33,b'231,272,38.388505,21.811612,27/3/2024,7:37:34,0.05,0.17,0.00,31.50,0,9999,1009.94,22.00,000000000000O\xad\x0fJ\x18q\x16Ch\x9az\xa1\x1f\xf1\x18l\x0cs\x8f\xf2\x86&g\xbfnIk\x1b\xa8?\xc1I\r\n',,,
27/03/2024,09:37:33,b'\r\n',,,,,,,,,,,,,,,,,
27/03/2024,09:37:33,b'231,272,38.388505,21.811612,27/3/2024,7:37:34,0.05,0.17,0.00,31.50,0,9999,1009.94,22.00,000000000000\r\n',,,
27/03/2024,09:37:35,b'232,273,38.388505,21.811612,27/3/2024,7:37:35,0.05,0.17,0.00,31.50,3,332,1009.89,22.01,0000000000000Q\x129\xb9^K\xad\x89H\x19\x86\xfb\xfc\x04;Z\xb7Hl\xb5\xc9ZO\xfe\xc8V\x02F{\xd5\x110\r\n',,,
27/03/2024,09:37:35,b'\r\n',,,,,,,,,,,,,,,,,
27/03/2024,09:37:35,b'232,273,38.388505,21.811612,27/3/2024,7:37:35,0.05,0.17,0.00,31.50,3,332,1009.89,22.01,0000000000000\r\n',,,
27/03/2024,09:37:36,"b""233",274,38.388505,21.811612,27/3/2024,7:37:37,0.05,0.17,0.00,31.50,3,332,1009.87,21.99,"0000000000000@\rr==J\xcd1'lR}\\\x15\x99\xf4\xd8\x1d\x9a\x8c\xe6GI\x7f\xbd\xbe\x1b7q\xd5\x9b\x82\r\n""",,,
27/03/2024,09:37:36,b'\r\n',,,,,,,,,,,,,,,,,
27/03/2024,09:37:36,b'233,274,38.388505,21.811612,27/3/2024,7:37:37,0.05,0.17,0.00,31.50,3,332,1009.87,21.99,0000000000000\r\n',,,
27/03/2024,09:37:38,b'234,275,38.388505,21.811612,27/3/2024,7:37:38,0.05,0.17,0.00,31.50,0,9999,1009.92,22.00,000000000000\xb92\x99P\x1d\xf3\x9e\xc3\x95\xc0i\x12\x96\xac+\xa8\xc8Z\x8fn\x18,\x85\xc0F\xaa\xec@i5\x8b\xe4\r\n',,
27/03/2024,09:37:38,b'\r\n',,,,,,,,,,,,,,,,,
27/03/2024,09:37:38,b'234,275,38.388505,21.811612,27/3/2024,7:37:38,0.05,0.17,0.00,31.50,0,9999,1009.92,22.00,000000000000\r\n',,,
27/03/2024,09:37:39,b'235,276,38.388505,21.811612,27/3/2024,7:37:40,0.05,0.17,0.00,31.50,0,9999,1009.94,22.00,000000000000\xf5I<E\tK\x98at\xfbd+\x07[,\xd5\x19\x15\x1dv\x1f5\xf5\x1bi$\x19y\xb7\xa9\xd4B\r\n',,
27/03/2024,09:37:39,b'\r\n',,,,,,,,,,,,,,,,,
27/03/2024,09:37:39,b'235,276,38.388505,21.811612,27/3/2024,7:37:40,0.05,0.17,0.00,31.50,0,9999,1009.94,22.00,000000000000\r\n',,,
27/03/2024,09:37:41,b'236,277,38.388505,21.811612,27/3/2024,7:37:41,0.05,0.17,0.00,31.50,3,332,1009.89,22.01,0000000000000\xeb\xf6\n',,,
27/03/2024,09:37:41,b'\xb6Oq#\xabTx\x98q\xe4\xae\x0f\xe3\xa2.\xfe1PI\xddZ\xcf;p$dC\x04;\r\n',,,,,,,,,,,,,,,,,
27/03/2024,09:37:41,b'\r\n',,,,,,,,,,,,,,,,,
27/03/2024,09:37:41,b'236,277,38.388505,21.811612,27/3/2024,7:37:41,0.05,0.17,0.00,31.50,3,332,1009.89,22.01,0000000000000\r\n',,,
27/03/2024,09:37:42,b'237,278,38.388505,21.811612,27/3/2024,7:37:43,0.05,0.17,0.00,31.50,3,332,1009.94,22.02,0000000000000Xl\xce\x1a\x1e\x84\x14\x85u\x82\x99;\xb2\x1fo\x93\xf9B,z5\xbb@\xad\x8c\x92c_\xdan\xd73\r\n',,
27/03/2024,09:37:42,b'\r\n',,,,,,,,,,,,,,,,,
27/03/2024,09:37:42,b'237,278,38.388505,21.811612,27/3/2024,7:37:43,0.05,0.17,0.00,31.50,3,332,1009.94,22.02,0000000000000\r\n',,,
27/03/2024,09:37:44,b'238,279,38.388505,21.811612,27/3/2024,7:37:44,0.05,0.17,0.00,31.50,3,332,1009.98,22.02,0000000000000g\x11\xc9\xb6\xd0z\x9ab\x9dy\x8c\xa8\x00\x06\xd9\x80\x10\x1cV\x03\xabr\xfb\xf0>\xc78Z\xc6.\xf5\xd0\r\n',,,
27/03/2024,09:37:44,b'\r\n',,,,,,,,,,,,,,,,,
27/03/2024,09:37:44,b'238,279,38.388505,21.811612,27/3/2024,7:37:44,0.05,0.17,0.00,31.50,3,332,1009.98,22.02,0000000000000\r\n',,,
27/03/2024,09:37:45,b'239,280,38.388505,21.811612,27/3/2024,7:37:46,0.05,0.17,0.00,31.50,3,332,1009.94,22.03,0000000000000\xf98MJ\xbc#\xf5\xe1`[\xed,\xb1\x89\x03\x1c.\xedXR\xc5\xa5\r\xcah\xc3\xa3\xabG/\xe7\x90\r\n',,
27/03/2024,09:37:45,b'\r\n',,,,,,,,,,,,,,,,,
27/03/2024,09:37:45,b'239,280,38.388505,21.811612,27/3/2024,7:37:46,0.05,0.17,0.00,31.50,3,332,1009.94,22.03,0000000000000\r\n',,,
27/03/2024,09:37:47,b'240,281,38.388505,21.811612,27/3/2024,7:37:47,0.05,0.17,0.00,31.50,3,332,1009.94,22.03,"0000000000000\x97\xd1""^\xe5\xd8\xf4E\xdb#\xd8M\xcb\xf1u:\xa22J\x89_\xb0\x08\xe6\xb8\xeb\xf1\x80lx\xa1{\r\n'",,,
27/03/2024,09:37:47,b'\r\n',,,,,,,,,,,,,,,,,
27/03/2024,09:37:47,b'240,281,38.388505,21.811612,27/3/2024,7:37:47,0.05,0.17,0.00,31.50,3,332,1009.94,22.03,0000000000000\r\n',,,
27/03/2024,09:37:48,"b""241",282,38.388505,21.811612,27/3/2024,7:37:49,0.05,0.17,0.00,31.50,3,332,1009.94,22.03,"0000000000000G/z\x97\xc7\xac{_\x07\x1f\xf1]\x1eU\x08\xe1g7'\x13\x1e\t\xac\xf1\x97\x8bUOr\x8c\xf4\xe3\r\n""",,,
27/03/2024,09:37:48,b'\r\n',,,,,,,,,,,,,,,,,
27/03/2024,09:37:48,b'241,282,38.388505,21.811612,27/3/2024,7:37:49,0.05,0.17,0.00,31.50,3,332,1009.94,22.03,0000000000000\r\n',,,
27/03/2024,09:37:50,b'242,283,38.388505,21.811612,27/3/2024,7:37:50,0.05,0.17,0.00,31.50,3,332,1009.92,22.05,00000000000002%\xbf\x8d\xb6\x1a\xc1q\xd5\x9b\x04\x0f\xd9\xbf\xfe\xa2\x94!\xaf\\\x16\xedc\xc8l\x94Q},\xaeug\r\n',,
27/03/2024,09:37:50,b'\r\n',,,,,,,,,,,,,,,,,
27/03/2024,09:37:50,b'242,283,38.388505,21.811612,27/3/2024,7:37:50,0.05,0.17,0.00,31.50,3,332,1009.92,22.05,0000000000000\r\n',,,
27/03/2024,09:37:51,b'243,284,38.388505,21.811612,27/3/2024,7:37:52,0.05,0.17,0.00,31.50,3,332,1009.97,22.05,0000000000000\x99\xaan\xab\x16\x9a\xbf\xfb\x04!4\xaf*r\xfb\xd3\xad\xcd!\x130\xf0\xd4\x8c|\xe3\xfa\x0f\xc1\xd6\xdd\x8e\r\n',,,
27/03/2024,09:37:51,b'\r\n',,,,,,,,,,,,,,,,,
27/03/2024,09:37:51,b'243,284,38.388505,21.811612,27/3/2024,7:37:52,0.05,0.17,0.00,31.50,3,332,1009.97,22.05,0000000000000\r\n',,,
27/03/2024,09:37:53,b'244,285,38.388505,21.811612,27/3/2024,7:37:53,0.05,0.17,0.00,31.50,3,332,1009.92,22.05,0000000000000\xce\xe4\x81.o/\xab\xbfU\xd3x\xdbL\xdc\xdb\xeb\x00nW\xb5\x1eR\xea\x9d`\x1e\xd1RkD\x7f_\r\n',,,
27/03/2024,09:37:53,b'\r\n',,,,,,,,,,,,,,,,,
27/03/2024,09:37:53,b'244,285,38.388505,21.811612,27/3/2024,7:37:53,0.05,0.17,0.00,31.50,3,332,1009.92,22.05,0000000000000\r\n',,,
27/03/2024,09:37:54,b'245,286,38.388505,21.811612,27/3/2024,7:37:55,0.05,0.17,0.00,31.50,3,332,1009.93,22.07,0000000000000\xf7j8\x7fnWpM\xcc\xa1\x0f\x06#}\xfe\r\xd3\xac.\x03\xcf8\x9em\xdfy\xec]\xa6\xa0\x06A\r\n',,,
27/03/2024,09:37:54,b'\r\n',,,,,,,,,,,,,,,,,
27/03/2024,09:37:54,b'245,286,38.388505,21.811612,27/3/2024,7:37:55,0.05,0.17,0.00,31.50,3,332,1009.93,22.07,0000000000000\r\n',,,
27/03/2024,09:37:56,b'246,287,38.388505,21.811612,27/3/2024,7:37:56,0.05,0.17,0.00,31.50,3,332,1009.88,22.07,0000000000000Z\xee<\xc1\x84\x92\x82=w\xdf\n',,,
27/03/2024,09:37:56,b'\x86\xf1\xc3-\xb8\xb3\x8b\xcf\xce\x99\xfe\xa3\xd3C\x1b\x1b\xcc\xb7\xd2p\xc8\r\n',,,,,,,,,,,,,,,,,
27/03/2024,09:37:56,b'\r\n',,,,,,,,,,,,,,,,,
27/03/2024,09:37:56,b'246,287,38.388505,21.811612,27/3/2024,7:37:56,0.05,0.17,0.00,31.50,3,332,1009.88,22.07,0000000000000\r\n',,,
27/03/2024,09:37:57,b'247,288,38.388505,21.811612,27/3/2024,7:37:58,0.05,0.17,0.00,31.50,3,332,1009.93,22.09,0000000000000X\xfe\xb7\xa2\x19\x08?X\xa6\xe5\x07a\xb2}\xfb\x11\xf7\xad\x90jA\x9b\x17J\xda*\x83\x1bq\xca\x138\r\n',,,
27/03/2024,09:37:57,b'\r\n',,,,,,,,,,,,,,,,,
27/03/2024,09:37:57,b'247,288,38.388505,21.811612,27/3/2024,7:37:58,0.05,0.17,0.00,31.50,3,332,1009.93,22.09,0000000000000\r\n',,,
27/03/2024,09:37:59,b'248,289,38.388505,21.811612,27/3/2024,7:37:59,0.05,0.17,0.00,31.50,3,332,1010.00,22.09,0000000000000\x04\x00\x86 \x05\x117/\x10)x\xe3\x8b\x1d\x1eL\x12G8/\xe8\xc6\x97BD\xfb\xf8\x94\xa9#o_\r\n',,,
27/03/2024,09:37:59,b'\r\n',,,,,,,,,,,,,,,,,
27/03/2024,09:37:59,b'248,289,38.388505,21.811612,27/3/2024,7:37:59,0.05,0.17,0.00,31.50,3,332,1010.00,22.09,0000000000000\r\n',,,
27/03/2024,09:38:00,b'249,290,38.388505,21.811612,27/3/2024,7:38:1,0.05,0.17,0.00,31.50,3,332,1009.99,22.09,00000000000000\xc7\xc1\x93\xa4:J\x92\xf24j\xa5\xaa\x8f\x1fz\x0b\x88\x87\x1d\x83\xea\xe7\x16\x8b\xa2\n',,,
27/03/2024,09:38:00,b'n\xc7\xb1\xcf\x0e\xfb\r\n',,,,,,,,,,,,,,,,,
27/03/2024,09:38:00,b'\r\n',,,,,,,,,,,,,,,,,
27/03/2024,09:38:00,b'249,290,38.388505,21.811612,27/3/2024,7:38:1,0.05,0.17,0.00,31.50,3,332,1009.99,22.09,00000000000000\r\n',,,
27/03/2024,09:38:02,b'250,291,38.388505,21.811612,27/3/2024,7:38:2,0.05,0.17,0.00,31.50,3,331,1009.93,22.10,"00000000000000\xe4]S\xa0\xfd\xbe\xc0""\x8f\xd1@\xe2D\xae\x92-\xc3W\xab!\xf0\xe0GO:\xa4(\\=.-\x89\r\n'",,,
27/03/2024,09:38:02,b'\r\n',,,,,,,,,,,,,,,,,
27/03/2024,09:38:02,b'250,291,38.388505,21.811612,27/3/2024,7:38:2,0.05,0.17,0.00,31.50,3,331,1009.93,22.10,00000000000000\r\n',,,
27/03/2024,09:38:03,b'251,292,38.388505,21.811612,27/3/2024,7:38:4,0.05,0.17,0.00,31.50,3,331,1009.94,22.11,00000000000000\x04;\xa6\xc2\x96!ya\xb4`W\xca\xe7;\xcfP\x1e\xfbd\xc1\xe6\x1c\xdcRg\xa9X\xf4\xd6H!\r\r\n',,,
27/03/2024,09:38:03,b'\r\n',,,,,,,,,,,,,,,,,
27/03/2024,09:38:03,b'251,292,38.388505,21.811612,27/3/2024,7:38:4,0.05,0.17,0.00,31.50,3,331,1009.94,22.11,00000000000000\r\n',,,
27/03/2024,09:38:05,b'252,293,38.388505,21.811612,27/3/2024,7:38:5,0.05,0.17,0.00,31.50,3,331,1009.94,22.11,00000000000000\xc5\x85\x85l\xf8\x8c\xeb\x7f\x8a\xf0\xd4\x0e\x11\xc3\xbb\x99;\x94J\xaaU\xc5\xb4\x11T\xe5;K\x12\x8e\x85\xa1\r\n',,,
27/03/2024,09:38:05,b'\r\n',,,,,,,,,,,,,,,,,
27/03/2024,09:38:05,b'252,293,38.388505,21.811612,27/3/2024,7:38:5,0.05,0.17,0.00,31.50,3,331,1009.94,22.11,00000000000000\r\n',,,
27/03/2024,09:38:06,b'253,294,38.388505,21.811612,27/3/2024,7:38:7,0.05,0.17,0.00,31.50,3,331,1009.96,22.10,00000000000000gGMM*\xe9w\xeb\x13\x08\xf8c\x8e-H\xf7T\x96\xbb\xef\x80H\xf1(r\xcaW\xf7\x99X\x8a+\r\n',,,
27/03/2024,09:38:06,b'\r\n',,,,,,,,,,,,,,,,,
27/03/2024,09:38:06,b'253,294,38.388505,21.811612,27/3/2024,7:38:7,0.05,0.17,0.00,31.50,3,331,1009.96,22.10,00000000000000\r\n',,,
27/03/2024,09:38:08,b'254,295,38.388505,21.811612,27/3/2024,7:38:8,0.05,0.17,0.00,31.50,3,331,1009.90,22.10,00000000000000-s\x89(w\xe3}2\xc8\x9f\x0fw=X\x81\x97\x80\x893\x1f\x9e\xc8\xcae[\x0b\x8cU\xb7,\xc0b\r\n',,
27/03/2024,09:38:08,b'\r\n',,,,,,,,,,,,,,,,,
27/03/2024,09:38:08,b'254,295,38.388505,21.811612,27/3/2024,7:38:8,0.05,0.17,0.00,31.50,3,331,1009.90,22.10,00000000000000\r\n',,,
27/03/2024,09:38:09,b'255,296,38.388505,21.811612,27/3/2024,7:38:10,0.05,0.17,0.00,31.50,3,331,1009.95,22.12,0000000000000&Wh\xf9\x91\xbf\xf4\xcf\xee\xe7\xc2\xd2I\xa9}9\x10\x0eF\xc5\xbf\xb24L\xe0\x9f\x0bs\xfd$\xe0\x87\r\n',,,
27/03/2024,09:38:09,b'\r\n',,,,,,,,,,,,,,,,,
27/03/2024,09:38:09,b'255,296,38.388505,21.811612,27/3/2024,7:38:10,0.05,0.17,0.00,31.50,3,331,1009.95,22.12,0000000000000\r\n',,,
27/03/2024,09:38:11,b'256,297,38.388505,21.811612,27/3/2024,7:38:11,0.05,0.17,0.00,31.50,3,331,1009.91,22.12,0000000000000|k\xfe\x00\xb1\x1cC\x19/n1Fz\x9b\xb8\x07C\x13}z\xb5\xc0T\xf6\xc0\n',,,
27/03/2024,09:38:11,b'\x9f\x92\x89|v\xaf\r\n',,,,,,,,,,,,,,,,,
27/03/2024,09:38:11,b'\r\n',,,,,,,,,,,,,,,,,
27/03/2024,09:38:11,b'256,297,38.388505,21.811612,27/3/2024,7:38:11,0.05,0.17,0.00,31.50,3,331,1009.91,22.12,0000000000000\r\n',,,
27/03/2024,09:38:12,"b""257",298,38.388505,21.811612,27/3/2024,7:38:13,0.05,0.17,0.00,31.50,3,331,1009.89,22.12,"0000000000000z\xa4\x92\x92\xbfw\xf3'r\xb8\xb8V\x00\xc4\xf3\xfb\x97a\x16\xf1\xc5\xe3\x19\xe7k\xf3|\x07\x82/G\xf3\r\n""",,,
27/03/2024,09:38:12,b'\r\n',,,,,,,,,,,,,,,,,
27/03/2024,09:38:12,b'257,298,38.388505,21.811612,27/3/2024,7:38:13,0.05,0.17,0.00,31.50,3,331,1009.89,22.12,0000000000000\r\n',,,
27/03/2024,09:38:14,b'258,299,38.388505,21.811612,27/3/2024,7:38:14,0.05,0.17,0.00,31.50,3,331,1009.92,22.12,0000000000000*\x84\xc2;\xb6\x04q:_0\xe7E;[\xdbX\x12!\x1e\xc3]\x88:6\xbd\xa0\x14+\xfcY?\x1a\r\n',,,
27/03/2024,09:38:14,b'\r\n',,,,,,,,,,,,,,,,,
27/03/2024,09:38:14,b'258,299,38.388505,21.811612,27/3/2024,7:38:14,0.05,0.17,0.00,31.50,3,331,1009.92,22.12,0000000000000\r\n',,,
27/03/2024,09:38:15,b'259,300,38.388505,21.811612,27/3/2024,7:38:16,0.05,0.17,0.00,31.50,3,331,1009.92,22.13,0000000000000\xb1\xce\x94]Es!\x8dw\xe8k\x18A\xf5\x1c\xaeBj\xbe\xc9\xc55/\x1d\xf2\xbe\x0b\x12\x1a\x0b\xa1\xa9\r\n',,,
27/03/2024,09:38:15,b'\r\n',,,,,,,,,,,,,,,,,
27/03/2024,09:38:15,b'259,300,38.388505,21.811612,27/3/2024,7:38:16,0.05,0.17,0.00,31.50,3,331,1009.92,22.13,0000000000000\r\n',,,
27/03/2024,09:38:17,"b""260",301,38.388505,21.811612,27/3/2024,7:38:17,0.05,0.17,0.00,31.50,3,331,1009.86,22.13,0000000000000\xa7\xec'\xc80?\xd4x\xa4n\xc8\x96M\xb2\xc62\xbdt\tr5\xefP]\x02(\xb6\xc9,")\xe1^\r\n""",,
27/03/2024,09:38:17,b'\r\n',,,,,,,,,,,,,,,,,
27/03/2024,09:38:17,b'260,301,38.388505,21.811612,27/3/2024,7:38:17,0.05,0.17,0.00,31.50,3,331,1009.86,22.13,0000000000000\r\n',,,
27/03/2024,09:38:18,b'261,302,38.388505,21.811612,27/3/2024,7:38:19,0.05,0.17,0.00,31.50,3,331,1009.95,22.15,0000000000000)c\x81\xaaR#\xd8\x17\xf6\x81\x92\x9b8\xaalx\x8ai\x98\xa0\xbd_\xc2\xfb\xf1\xe4\xe8\xc8g\x8f2\xd3\r\n',,,
27/03/2024,09:38:18,b'\r\n',,,,,,,,,,,,,,,,,
27/03/2024,09:38:18,b'261,302,38.388505,21.811612,27/3/2024,7:38:19,0.05,0.17,0.00,31.50,3,331,1009.95,22.15,0000000000000\r\n',,,
27/03/2024,09:38:20,b'262,303,38.388505,21.811612,27/3/2024,7:38:20,0.05,0.17,0.00,31.50,3,331,1009.93,22.14,0000000000000e\xc9\xbez\x92d\xddE;\x80`\xccpP\xbcO\x1a\xae,oK\x08JG\xa0:\xcc\xb1\xcc\x92c\xe4\r\n',,
27/03/2024,09:38:20,b'\r\n',,,,,,,,,,,,,,,,,
27/03/2024,09:38:20,b'262,303,38.388505,21.811612,27/3/2024,7:38:20,0.05,0.17,0.00,31.50,3,331,1009.93,22.14,0000000000000\r\n',,,
27/03/2024,09:38:21,b'263,304,38.388505,21.811612,27/3/2024,7:38:22,0.05,0.17,0.00,31.50,3,331,1009.91,22.16,0000000000000\xeeR-\xff\x01\xed\xfa\xb6\xd9\x82\x1f\xe0\x15\xb5n;\xdc\xe8\x98\xb9\xa4[\xc8\xe7<Ex\xcb\xd2tCg\r\n',,,
27/03/2024,09:38:21,b'\r\n',,,,,,,,,,,,,,,,,
27/03/2024,09:38:21,b'263,304,38.388505,21.811612,27/3/2024,7:38:22,0.05,0.17,0.00,31.50,3,331,1009.91,22.16,0000000000000\r\n',,,
27/03/2024,09:38:23,"b""264",305,38.388505,21.811612,27/3/2024,7:38:23,0.05,0.17,0.00,31.50,3,331,1009.90,22.16,"0000000000000\x8d\xc9;\x97\x01\x00X\x80\xf2\x81\x953:Q\xfd\x1b\xae\x89\xc7{\x1a\x9e\x93`\xd0\x05\x95\\'\xe91u\r\n""",,,
27/03/2024,09:38:23,b'\r\n',,,,,,,,,,,,,,,,,
